"","run_id","condition","view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","response","question_order","stimulus","slider_start","recorded_at","user_agent","device","browser","browser_version","platform","platform_version","source_code_version"
"271","1071","1","[{""page_index"":0,""viewing_time"":2470.399999976158}]","2470.5","instructions","5","269021","0.0-5.0","""","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"272","1071","1","""","98800","survey-likert","6","367823","0.0-6.0","{""ap_people_all_8"":0,""ap_tonedeaf_12"":0,""ap_trained_ap_11"":0,""rp_impaired_2"":3,""ap_normal_13"":0,""rp_trained_ap_4"":2,""re_people_al_1"":2,""rp_tonedeaf_5"":1,""ap_impaired_9"":4,""rp_better_others_7"":6,""ap_better_others_14"":5,""rp_override_3"":5,""rp_normal_6"":1,""ap_override_10"":5}","[7,11,10,1,12,3,0,4,8,6,13,2,5,9]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"273","1071","1","[{""page_index"":0,""viewing_time"":3619.899999976158}]","3620.2000000476837","instructions","7","371445","0.0-7.0","""","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"274","1071","1","[{""page_index"":0,""viewing_time"":2071.2999999523163}]","2071.600000023842","instructions","8","373517","0.0-8.0","""","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"275","1071","1","""","11294.100000023842","html-slider-response","9","384813","0.0-9.0","26","""","<p></p>","50","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"276","1071","1","""","8398.600000023842","html-slider-response","10","393213","0.0-10.0","0","""","<p></p>","50","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"277","1071","1","""","20734.600000023842","survey-likert","11","413949","0.0-11.0","{""inst_priority_ap_01"":0,""inst_priority_rp_02"":3,""you_priority_ap_03"":0,""you_priority_rp_04"":3}","[0,1,2,3]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"278","1071","1","""","54549.799999952316","survey-text","12","468500","0.0-12.0","{""Q0"":""I direct a choir, and we start each rehearsal by finding an A without a reference pitch. I hold up a hand sign and the students audiate then sing. ""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"279","1071","1","""","19278.699999928474","survey-likert","13","487780","0.0-13.0","{""use_skill_freq_01"":6,""easy_teach_02"":6,""easy_to_learn_03"":5,""helps_relative_04"":6,""reps_relative_05"":6}","[0,1,2,3,4]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"280","1071","1","""","87861.39999997616","survey-text","14","575643","0.0-14.0","{""Q0"":""When I teach my music education majors to lead sight singing exercises, we practice finding an A as I described in my previous response. Then from there, the students identify what that A represents in the sightsinging exercise they're about to start. From there they find Do and carry on with the exercise. ""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"281","1071","1","""","11774.200000047684","survey-likert","15","587420","0.0-15.0","{""use_skill_freq_01"":4,""easy_teach_02"":6,""easy_to_learn_03"":6,""helps_relative_04"":6,""reps_relative_05"":6}","[0,1,2,3,4]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"282","1071","1","""","30365.200000047684","survey-text","16","617787","0.0-16.0","{""Q0"":""A choir directed by a colleague uses tuning forks instead of a piano. The students constantly are finding their pitches during rehearsal from a tuning fork A. ""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"283","1071","1","""","14558.799999952316","survey-likert","17","632347","0.0-17.0","{""use_skill_freq_01"":1,""easy_teach_02"":5,""easy_to_learn_03"":5,""helps_relative_04"":6,""reps_relative_05"":6}","[0,1,2,3,4]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"284","1071","1","""","5302.599999904633","survey-text","18","637651","0.0-18.0","{""Q0"":""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"285","1071","1","""","1918.6000000238419","survey-likert","19","639572","0.0-19.0","{""use_skill_freq_01"":"",""easy_teach_02"":"",""easy_to_learn_03"":"",""helps_relative_04"":"",""reps_relative_05"":""}","[0,1,2,3,4]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"286","1071","1","""","1085.3999999761581","survey-text","20","640659","0.0-20.0","{""Q0"":""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"287","1071","1","""","1687.4000000953674","survey-likert","21","642348","0.0-21.0","{""use_skill_freq_01"":"",""easy_teach_02"":"",""easy_to_learn_03"":"",""helps_relative_04"":"",""reps_relative_05"":""}","[0,1,2,3,4]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"288","1071","1","[{""page_index"":0,""viewing_time"":1646.2000000476837}]","1646.3999999761581","instructions","22","643995","0.0-22.0","""","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"289","1071","1","""","191149.89999997616","survey-text","23","835146","0.0-23.0","{""Q0"":""My previous responses all center around retrieving an A and using it as a reference pitch. (All notes are then relative to A, resulting in relative pitch). Once an A is found, then you could start expanding all the relative pitch exercises to other notes. I think I feel comfortable saying that Absolute pitch is labeling upon hearing and producing upon request every pitch. So as was mentioned in the definitions section of this questionnaire, relative pitch CAN at some point become absolute pitch. It's a matter of having all the labels instead of a single reference point. ""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"290","1071","1","""","19726.799999952316","survey-likert","24","854874","0.0-24.0","{""teach_freq_ap_01"":1,""easy_teach_02"":1,""eash_learn_03"":1,""foster_ap_04"":6,""represent_ap_05"":6}","[0,1,2,3,4]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"291","1071","1","""","1780.8999999761581","survey-text","25","856657","0.0-25.0","{""Q0"":""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"292","1071","1","""","1767.5","survey-likert","26","858426","0.0-26.0","{""teach_freq_ap_01"":"",""easy_teach_02"":"",""eash_learn_03"":"",""foster_ap_04"":"",""represent_ap_05"":""}","[0,1,2,3,4]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"293","1071","1","""","853.6999999284744","survey-text","27","859281","0.0-27.0","{""Q0"":""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"294","1071","1","""","1559.5","survey-likert","28","860842","0.0-28.0","{""teach_freq_ap_01"":"",""easy_teach_02"":"",""eash_learn_03"":"",""foster_ap_04"":"",""represent_ap_05"":""}","[0,1,2,3,4]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"295","1071","1","""","717.0999999046326","survey-text","29","861561","0.0-29.0","{""Q0"":""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"296","1071","1","""","1311.6000000238419","survey-likert","30","862874","0.0-30.0","{""teach_freq_ap_01"":"",""easy_teach_02"":"",""eash_learn_03"":"",""foster_ap_04"":"",""represent_ap_05"":""}","[0,1,2,3,4]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"297","1071","1","""","661.7999999523163","survey-text","31","863537","0.0-31.0","{""Q0"":""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"298","1071","1","""","1591.5","survey-likert","32","865130","0.0-32.0","{""teach_freq_ap_01"":"",""easy_teach_02"":"",""eash_learn_03"":"",""foster_ap_04"":"",""represent_ap_05"":""}","[0,1,2,3,4]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"299","1071","1","""","23845.799999952316","survey-text","33","888977","0.0-33.0","{""Q0"":""I don't currently teach aural skills. I teach a Fundamentals class. ""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"300","1071","1","""","12222","html-slider-response","34","901201","0.0-34.0","68","""","<p></p>","50","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"301","1071","1","""","28118.400000095367","survey-text","35","929320","0.0-35.0","{""Q0"":""n/a""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"302","1071","1","""","97109.60000002384","survey-text","36","1026431","0.0-36.0","{""Q0"":""Choir Builders (looping a four measure four part harmonization of a pop song on solfege); Solfege Echo Chain Singing Game; Add on Scale (Do, Do Re Do, Do Re Mi Re Do etc); Add-On Scale with rests on given syllables; ""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"303","1071","1","""","8095.100000023842","html-slider-response","37","1034527","0.0-37.0","50","""","<p></p>","50","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"304","1071","1","[{""page_index"":0,""viewing_time"":1510.3999999761581}]","1510.6000000238419","instructions","38","1036039","0.0-38.0","""","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"305","1071","1","[{""page_index"":0,""viewing_time"":1743.5}]","1743.7000000476837","instructions","39","1037783","0.0-39.0","""","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"306","1071","1","""","47866.10000002384","survey-multi-select","40","1085664","0.0-40.0","{""Colors"":[""Music theory (Remedial Undergraduate, Written)"",""Music courses for collegiate music majors not listed here""]}","[0]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"307","1071","1","""","4988.5","survey-text","41","1090655","0.0-41.0","{""Q0"":""20""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"308","1071","1","""","15645.700000047684","survey-multi-select","42","1106303","0.0-42.0","{""Colors"":[""No Response""]}","[0]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"309","1071","1","""","23365.600000023842","survey-text","43","1129671","0.0-43.0","{""Q0"":""8 (PhD in Choral conducting and Music Education) ""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"310","1071","1","""","24044.5","survey-multi-select","44","1153718","0.0-44.0","{""Colors"":[""Public institution"",""Music Department within a university"",""NASM-accredited music program""]}","[0]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"311","1071","1","""","7453.899999976158","survey-multi-choice","45","1161174","0.0-45.0","{""Colors"":""Full-Time Tenured""}","[0]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"312","1071","1","""","7678.599999904633","html-slider-response","46","1168854","0.0-46.0","57","""","<p></p>","50","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"313","1071","1","""","3854.399999976158","html-slider-response","47","1172710","0.0-47.0","100","""","<p></p>","50","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"314","1071","1","[{""page_index"":0,""viewing_time"":2023.2000000476837}]","2023.3000000715256","instructions","48","1174734","0.0-48.0","""","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"315","1071","1","""","4606.300000071526","survey-text","49","1179342","0.0-49.0","{""Q0"":""0""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"316","1071","1","""","24277.600000023842","survey-multi-select","50","1203622","0.0-50.0","{""Colors"":[""Moveable-Do (La-based minor)"",""Curwen or Kodaly hand symbols""]}","[0]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"317","1071","1","""","11525.5","survey-text","51","1215149","0.0-51.0","{""Q0"":""Atlanta, Ga""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"318","1071","1","""","10948.100000023842","survey-multi-select","52","1226101","0.0-52.0","{""Colors"":[""Moveable-Do (La-based minor)"",""Moveable-Do (Do-based minor)"",""Curwen or Kodaly hand symbols""]}","[0]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"319","1071","1","""","6722.899999976158","survey-multi-select","53","1232829","0.0-53.0","{""Colors"":[""Moveable-Do (Do-based minor)"",""Curwen or Kodaly hand symbols""]}","[0]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"320","1071","1","""","4958.300000071526","survey-text","54","1237789","0.0-54.0","{""Q0"":""0""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"321","1071","1","""","23622.299999952316","survey-multi-choice","55","1261413","0.0-55.0","{""theory_track_01"":""No"",""pitch_mem_02"":""Not Sure"",""score_transp_03"":""No""}","[0,1,2]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"322","1071","1","""","18739.699999928474","survey-multi-select","56","1280157","0.0-56.0","{""Colors"":[""Private college or university"",""Music Department within a liberal arts college"",""Music Department within a university"",""NASM-accredited music program""]}","[0]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"323","1071","1","""","7397.200000047684","survey-text","57","1287557","0.0-57.0","{""Q0"":""750""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"324","1071","1","""","16722.5","survey-multi-select","58","1304285","0.0-58.0","{""Colors"":[""Undergraduate music minor"",""Bachelor of Arts (BA)"",""Bachelor of Music (BM)"",""Masters (MM)""]}","[0]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"325","1071","1","""","14259.300000071526","survey-multi-select","59","1318549","0.0-59.0","{""Colors"":[""Part-time adjuncts"",""Full-time non-tenure eligible""]}","[0]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"326","1071","1","""","13438.200000047684","survey-multi-select","60","1331989","0.0-60.0","{""Colors"":[""No Response""]}","[0]","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"327","1071","1","""","6829.200000047684","survey-text","61","1338820","0.0-61.0","{""Q0"":""United States""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"328","1071","1","""","5438.5","survey-text","62","1344260","0.0-62.0","{""Q0"":""Tennessee""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"329","1071","1","""","2726","survey-text","63","1346988","0.0-63.0","{""Q0"":""}","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"330","1071","1","[{""page_index"":0,""viewing_time"":1359.2999999523163}]","1359.5","instructions","64","1348348","0.0-64.0","""","""","""","""","2021-12-02 19:26:01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f"
"331","1081","1","[{""page_index"":0,""viewing_time"":48918.700000047684},{""page_index"":1,""viewing_time"":7515.399999856949},{""page_index"":2,""viewing_time"":5393.5}]","61833.09999990463","instructions","0","61882","0.0-0.0","""","""","""","""","2021-12-02 21:33:15","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","Macintosh","Chrome","95.0.4638.69","OS X","10_15_7","447d70a80c75dce987d9c5508038710f"
"332","1081","1","[{""page_index"":0,""viewing_time"":2139}]","2139.300000190735","instructions","1","64031","0.0-1.0","""","""","""","""","2021-12-02 21:33:15","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","Macintosh","Chrome","95.0.4638.69","OS X","10_15_7","447d70a80c75dce987d9c5508038710f"
