run_id,condition,view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
12,1,"[{""page_index"":0,""viewing_time"":17194.099999999627},{""page_index"":1,""viewing_time"":3101.7999999998137},{""page_index"":2,""viewing_time"":2972.100000000559}]",23268.39999999944,instructions,0,23279,0.0-0.0,"2021-11-22 05:35:14",8.9.94.78,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,5e5968d22ea8ee3be719359476ffd399
