run_id,condition,view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
1,1,"[{""page_index"":0,""viewing_time"":3609.5},{""page_index"":1,""viewing_time"":1141},{""page_index"":2,""viewing_time"":1284.2000000476837}]",6036,instructions,0,6046,0.0-0.0,"2021-10-22 16:51:39",176.26.232.213,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36",Macintosh,Chrome,94.0.4606.81,"OS X",10_15_7,8f8fbc6ef03fcbbd2622e55cc1f13f7b
