run_id,condition,view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,response,question_order,stimulus,slider_start,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
2,1,"""",5223,survey-text,16,278865,0.0-16.0,"{""Q0"":""}","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",5088,survey-likert,17,283959,0.0-17.0,"{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",5034,survey-text,18,288999,0.0-18.0,"{""Q0"":""}","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",4405,survey-likert,19,293412,0.0-19.0,"{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"[{""page_index"":0,""viewing_time"":6849}]",6849,instructions,20,300263,0.0-20.0,"""","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",4554,survey-text,21,304827,0.0-21.0,"{""Q0"":""}","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",14785,survey-likert,22,319618,0.0-22.0,"{""rp_ac_rate"":8}","[0,1,2,3,4]","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",4258,survey-text,23,323881,0.0-23.0,"{""Q0"":""}","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",4037,survey-likert,24,327922,0.0-24.0,"{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",4180,survey-text,25,332109,0.0-25.0,"{""Q0"":""}","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",5116,survey-likert,26,337231,0.0-26.0,"{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",4092,survey-text,27,341328,0.0-27.0,"{""Q0"":""}","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",4111,survey-likert,28,345446,0.0-28.0,"{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",3670,survey-text,29,349122,0.0-29.0,"{""Q0"":""}","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",6247,survey-likert,30,355373,0.0-30.0,"{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",4098,survey-text,31,359476,0.0-31.0,"{""Q0"":""}","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",4521,html-slider-response,32,364003,0.0-32.0,50,"""",<p></p>,50,"2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",3770,survey-text,33,367782,0.0-33.0,"{""Q0"":""}","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",4542,survey-text,34,372330,0.0-34.0,"{""Q0"":""}","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",6044,html-slider-response,35,378380,0.0-35.0,50,"""",<p></p>,50,"2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"[{""page_index"":0,""viewing_time"":3911}]",3911,instructions,36,382294,0.0-36.0,"""","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"[{""page_index"":0,""viewing_time"":3407}]",3407,instructions,37,385707,0.0-37.0,"""","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",6032,survey-multi-select,38,391747,0.0-38.0,"{""Colors"":[]}",[0],"""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",3749,survey-text,39,395503,0.0-39.0,"{""Q0"":""}","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",9276,survey-multi-select,40,404782,0.0-40.0,"{""Colors"":[""Ph.D. in Musicology""]}",[0],"""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",5874,survey-text,41,410660,0.0-41.0,"{""Q0"":""}","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",5816,survey-multi-select,42,416481,0.0-42.0,"{""Colors"":[""No Response""]}",[0],"""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",5718,survey-multi-select,43,422205,0.0-43.0,"{""Colors"":[""No Response""]}",[0],"""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"[{""page_index"":0,""viewing_time"":3144}]",3144,instructions,44,425353,0.0-44.0,"""","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",4491,survey-text,45,429853,0.0-45.0,"{""Q0"":""}","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",4702,survey-multi-select,46,434558,0.0-46.0,"{""Colors"":[""No Response""]}",[0],"""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",9347,survey-multi-select,47,443912,0.0-47.0,"{""Colors"":[""No Response""]}",[0],"""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",5670,survey-multi-select,48,449588,0.0-48.0,"{""Colors"":[""No Response""]}",[0],"""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",6085,survey-multi-select,49,455680,0.0-49.0,"{""Colors"":[""German letter names""]}",[0],"""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",5459,survey-text,50,461143,0.0-50.0,"{""Q0"":""}","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",8543,survey-likert,51,469694,0.0-51.0,"{""often"":5,""rp"":5}","[0,1,2,3]","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",8213,survey-multi-choice,52,477912,0.0-52.0,"{""theory_track"":""Not Sure"",""pitch_mem"":""Not Sure"",""score_transp"":""Not Sure""}","[0,1,2]","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",5104,survey-multi-select,53,483026,0.0-53.0,"{""Colors"":[""Music Department within a university""]}",[0],"""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",3839,survey-text,54,486868,0.0-54.0,"{""Q0"":""}","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",10288,survey-multi-select,55,497163,0.0-55.0,"{""Colors"":[""Doctorate (Ph.D.)""]}",[0],"""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",16279,survey-multi-select,56,513444,0.0-56.0,"{""Colors"":[""Full-time tenured""]}",[0],"""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",8157,survey-multi-select,57,521607,0.0-57.0,"{""Colors"":[""Graduate degree in music education""]}",[0],"""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",3979,survey-text,58,525589,0.0-58.0,"{""Q0"":""}","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",6091,survey-text,59,531687,0.0-59.0,"{""Q0"":""}","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"""",3628,survey-text,60,535322,0.0-60.0,"{""Q0"":""}","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
2,1,"[{""page_index"":0,""viewing_time"":5145}]",5145,instructions,61,540471,0.0-61.0,"""","""","""","""","2021-08-15 13:19:22",188.221.99.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0",Macintosh,Firefox,90.0,"OS X",10.15,0ecbfd7e0bca3577c1188da95b389c85
